date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:19:01	45342/45342	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:23:36%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F28a2&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext2dc0.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&2.0&GLOBAL=G_&G_DOCUMENT_TEMPLATE=document-frame.htm&G_HIT_TEMPLATE=hitlist-frame.htm&G_MAIN_FRAMESET=main-h.htm&G_MAIN_HIT_FRAMESET=main-hit-h.htm&G_HITLIST_TEMPLATE=hitlist.htm&G_TARGET_FRAME=doc&G_JAVATOC=false)
11:19:03	11660/11660	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:23:37%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2?fn=document-frame.htm&f=templates&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2a412.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&2.0&GLOBAL=G_&G_DOCUMENT_TEMPLATE=document-frame.htm&G_HIT_TEMPLATE=hitlist-frame.htm&G_MAIN_FRAMESET=main-h.htm&G_MAIN_HIT_FRAMESET=main-hit-h.htm&G_HITLIST_TEMPLATE=hitlist.htm&G_TARGET_FRAME=doc&G_JAVATOC=false)
11:19:05	39216/39216	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:23:40%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F394a&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpextc47d.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&2.0&GLOBAL=G_&G_DOCUMENT_TEMPLATE=document-frame.htm&G_HIT_TEMPLATE=hitlist-frame.htm&G_MAIN_FRAMESET=main-h.htm&G_MAIN_HIT_FRAMESET=main-hit-h.htm&G_HITLIST_TEMPLATE=hitlist.htm&G_TARGET_FRAME=doc&G_JAVATOC=false)
11:19:07	12860/12860	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:23:42%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/394a?fn=document-frame.htm&f=templates&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/394aa412.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&2.0&GLOBAL=G_&G_DOCUMENT_TEMPLATE=document-frame.htm&G_HIT_TEMPLATE=hitlist-frame.htm&G_MAIN_FRAMESET=main-h.htm&G_MAIN_HIT_FRAMESET=main-hit-h.htm&G_HITLIST_TEMPLATE=hitlist.htm&G_TARGET_FRAME=doc&G_JAVATOC=false)
11:19:09	39668/39668	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:23:45%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F407f&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpextd719.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&2.0&GLOBAL=G_&G_DOCUMENT_TEMPLATE=document-frame.htm&G_HIT_TEMPLATE=hitlist-frame.htm&G_MAIN_FRAMESET=main-h.htm&G_MAIN_HIT_FRAMESET=main-hit-h.htm&G_HITLIST_TEMPLATE=hitlist.htm&G_TARGET_FRAME=doc&G_JAVATOC=false)
11:19:11	13254/13254	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:23:46%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?fn=document-frame.htm&f=templates&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407fa412.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&2.0&GLOBAL=G_&G_DOCUMENT_TEMPLATE=document-frame.htm&G_HIT_TEMPLATE=hitlist-frame.htm&G_MAIN_FRAMESET=main-h.htm&G_MAIN_HIT_FRAMESET=main-hit-h.htm&G_HITLIST_TEMPLATE=hitlist.htm&G_TARGET_FRAME=doc&G_JAVATOC=false)
11:19:13	39632/39632	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:23:49%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F465b&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext66e7.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&2.0&GLOBAL=G_&G_DOCUMENT_TEMPLATE=document-frame.htm&G_HIT_TEMPLATE=hitlist-frame.htm&G_MAIN_FRAMESET=main-h.htm&G_MAIN_HIT_FRAMESET=main-hit-h.htm&G_HITLIST_TEMPLATE=hitlist.htm&G_TARGET_FRAME=doc&G_JAVATOC=false)
11:19:16	23843/23843	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:23:50%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b?fn=document-frame.htm&f=templates&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/465ba412.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&2.0&GLOBAL=G_&G_DOCUMENT_TEMPLATE=document-frame.htm&G_HIT_TEMPLATE=hitlist-frame.htm&G_MAIN_FRAMESET=main-h.htm&G_MAIN_HIT_FRAMESET=main-hit-h.htm&G_HITLIST_TEMPLATE=hitlist.htm&G_TARGET_FRAME=doc&G_JAVATOC=false)
11:19:17	39232/39232	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:23:53%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F561c&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext6718.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&2.0&GLOBAL=G_&G_DOCUMENT_TEMPLATE=document-frame.htm&G_HIT_TEMPLATE=hitlist-frame.htm&G_MAIN_FRAMESET=main-h.htm&G_MAIN_HIT_FRAMESET=main-hit-h.htm&G_HITLIST_TEMPLATE=hitlist.htm&G_TARGET_FRAME=doc&G_JAVATOC=false)
11:19:21	1659782/1659782	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:23:20%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/9d?fn=document-frame.htm&f=templates&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/9da412.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&2.0&GLOBAL=G_&G_DOCUMENT_TEMPLATE=document-frame.htm&G_HIT_TEMPLATE=hitlist-frame.htm&G_MAIN_FRAMESET=main-h.htm&G_MAIN_HIT_FRAMESET=main-hit-h.htm&G_HITLIST_TEMPLATE=hitlist.htm&G_TARGET_FRAME=doc&G_JAVATOC=false)
11:19:21	12510/12510	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:23:55%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/561c?fn=document-frame.htm&f=templates&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/561ca412.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&2.0&GLOBAL=G_&G_DOCUMENT_TEMPLATE=document-frame.htm&G_HIT_TEMPLATE=hitlist-frame.htm&G_MAIN_FRAMESET=main-h.htm&G_MAIN_HIT_FRAMESET=main-hit-h.htm&G_HITLIST_TEMPLATE=hitlist.htm&G_TARGET_FRAME=doc&G_JAVATOC=false)
11:19:22	40058/40058	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:23:58%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro%2F5a09&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext93a9.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&2.0&GLOBAL=G_&G_DOCUMENT_TEMPLATE=document-frame.htm&G_HIT_TEMPLATE=hitlist-frame.htm&G_MAIN_FRAMESET=main-h.htm&G_MAIN_HIT_FRAMESET=main-hit-h.htm&G_HITLIST_TEMPLATE=hitlist.htm&G_TARGET_FRAME=doc&G_JAVATOC=false)
11:19:23	3555/3555	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:24:00%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/5a09?fn=document-frame.htm&f=templates&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/5a09a412.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&2.0&GLOBAL=G_&G_DOCUMENT_TEMPLATE=document-frame.htm&G_HIT_TEMPLATE=hitlist-frame.htm&G_MAIN_FRAMESET=main-h.htm&G_MAIN_HIT_FRAMESET=main-hit-h.htm&G_HITLIST_TEMPLATE=hitlist.htm&G_TARGET_FRAME=doc&G_JAVATOC=false)
11:19:24	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2015:24:02%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/1?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/1232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:24	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2015:24:02%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/20?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/20232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:24	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2015:24:02%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/3a?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/3a232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:25	89/89	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jun%202013%2015:24:03%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/3a?f=images&fn=doc-tab.gif&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/3acf32.gif	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:25	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:03%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=3c	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext3335.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:27	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:05%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=3e	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.396528.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:29	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:06%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=40	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.3b9f39.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:32	176902/176902	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:24:06%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/d85?f=templates&fn=document-frame.htm&2.0#JD_cst	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/d85e66d.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:33	8269/8269	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:24:08%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/ed3?f=templates&fn=document-frame.htm&2.0#JD_specials	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/ed3f8f3.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:35	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:11%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=42	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext392d.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:38	60324/60324	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:24:14%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/1289?f=templates&fn=document-frame.htm&2.0#JD_charter	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/1289f3f2.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:39	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:16%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=44	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.3f96fb.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:41	22464/22464	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:24:18%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/1505?f=templates&fn=document-frame.htm&2.0#JD_parttwo	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/15057f1e.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:42	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:19%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=46	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.4144a6.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:43	16457/16457	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:24:21%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/1b19?f=templates&fn=document-frame.htm&2.0#JD_partfour	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/1b1979ce.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:43	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:21%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=48	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.43e727.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:44	11660/11660	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:24:22%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2?f=templates&fn=document-frame.htm&2.0#JD_partsix	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2c898.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:44	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:22%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=4a	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.453ddd.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:45	12860/12860	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:24:23%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/394a?f=templates&fn=document-frame.htm&2.0#JD_parteight	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/394af4e3.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:46	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:24%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=4c	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.47a52c.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:47	13254/13254	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:24:25%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/407f?f=templates&fn=document-frame.htm&2.0#JD_partten	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/407fc3a6.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:47	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:25%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=4e	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.49b346.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:49	23843/23843	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:24:26%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b?f=templates&fn=document-frame.htm&2.0#JD_parttwelve	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/465b0311.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:51	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:27%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=50	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.4b8f64.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:56	12510/12510	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:24:30%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/561c?f=templates&fn=document-frame.htm&2.0#JD_partfourteen	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/561c8d02.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:57	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:33%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=53	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.4dd78c.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:58	3555/3555	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:24:35%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/5a09?f=templates&fn=document-frame.htm&2.0#JD_partsixteen	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/5a090d5b.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:19:59	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2015:24:36%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/8f?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/8f232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:20:01	1615/1615	---M--	200	added ('OK')	text/css	date:Mon,%2017%20Jun%202013%2015:24:37%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/9d?f=stylesheets&fn=main.css&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/9d232f.css	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:20:01	89/89	---M--	200	added ('OK')	image/gif	date:Mon,%2017%20Jun%202013%2015:24:39%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/9d?f=images&fn=doc-tab.gif&up=1&2.0	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/9dcf32.gif	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:20:02	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:40%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=55	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpexta9fb.dll	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:20:04	2076/2076	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jun%202013%2015:24:41%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/2ba7/2bec?f=templates&fn=document-frame.htm&2.0#JD_61802	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.dll/Springboro/28a2/2ba7/2becc87c.html	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
11:20:05	0/-1	---M--	302	error ('Moved')	text/html	date:Mon,%2017%20Jun%202013%2015:24:42%20GMT	http://www.conwaygreene.com/Springboro/lpext.dll?f=FifLink&t=document-frame.htm&l=jump&iid=2708dbda.33f0517e.0.0&nid=57	C:/Users/RitterCX/Downloads/Open%20Springboro/Codified%20Ordinances/Codified%20Ordinances/www.conwaygreene.com/Springboro/lpext.547227.delayed	(from http://www.conwaygreene.com/Springboro/lpext.dll?f=templates&fn=tools-contents.htm&cp=Springboro&2.0)
